,avstånd till framförvarande fordon (sek),avstånd till fordon i närliggande fil,vinkel mellan last bil och släp,hastighet,avvikelse från mitten av filen,acceleration i sidled,acc
49,6.6537758426368825,0,2.3235004274463945e-10,16.666666666372457,2.834084167346873e-08,0,-1.1225422088304765e-11
50,6.60044244540796,0,3.9602932929873224e-10,16.66666666637021,2.9388140809771812e-08,0,-1.463132550544622e-11
51,6.547109047855731,0,2.4580409566396533e-10,16.666666666367284,3.045786334254785e-08,0,-1.463132550544622e-11
52,6.493775649993942,0,9.557886202922474e-11,16.666666666364357,3.102683487909985e-08,0,-1.463132550544622e-11
53,6.44044225183597,0,5.4646371605489454e-11,16.66666666636143,3.109505586351702e-08,0,-1.463132550544622e-11
54,6.387108853394584,0,2.0487160524017727e-10,16.666666666358502,3.066252585171014e-08,0,-1.463132550544622e-11
55,6.333775454681962,0,3.550968388748387e-10,16.666666666355574,2.9729244843679226e-08,0,-1.996341992266599e-11
56,6.28044205571013,0,2.1972146644682833e-10,16.66666666635158,2.8771214743983364e-08,0,-1.996341992266599e-11
57,6.227108656489782,0,8.434609401885037e-11,16.666666666347588,2.8264436124914027e-08,0,-1.996341992266599e-11
58,6.17377525703149,0,5.1029278409095175e-11,16.666666666343595,2.8208908098292795e-08,0,-1.996341992266599e-11
59,6.120441857345356,0,1.8640465083700827e-10,16.6666666663396,2.8604630664119668e-08,0,-1.996341992266599e-11
60,6.067108457441006,0,3.2178002326488895e-10,16.66666666633561,2.9451604710573065e-08,0,-2.9652818938071263e-11
61,6.013775057328341,0,2.0266340480029006e-10,16.666666666329682,3.032567708061151e-08,0,-2.9652818938071263e-11
62,5.9604416570154335,0,8.354678633573356e-11,16.666666666323756,3.080269417310433e-08,0,-2.9652818938071263e-11
63,5.907108256510654,0,3.5569832128780576e-11,16.66666666631783,3.088265598805151e-08,0,-2.9652818938071263e-11
64,5.853774855821979,0,1.5468645059325235e-10,16.666666666311905,3.056556208136385e-08,0,-2.9652818938071263e-11
65,5.80044145495703,0,2.738030690576818e-10,16.66666666630598,2.985141289713056e-08,0,-5.21293496021527e-11
66,5.747108053924654,0,1.6743055346461304e-10,16.666666666295548,2.9116024258257767e-08,0,-5.21293496021527e-11
67,5.693774652730231,0,6.105803787161088e-11,16.666666666285117,2.873521065538398e-08,0,-5.21293496021527e-11
68,5.640441251380376,0,4.5314477721324735e-11,16.666666666274686,2.87089720885092e-08,0,-5.21293496021527e-11
69,5.587107849881407,0,1.516869933141938e-10,16.666666666264256,2.9037308557633423e-08,0,-5.21293496021527e-11
70,5.533774448239343,0,2.580595089069963e-10,16.666666666253825,2.9720220062756653e-08,0,-1.5383362600588595e-10
71,5.4804410464667415,0,1.6040886253983585e-10,16.66666666622306,3.0417667051807484e-08,0,-1.5383362600588595e-10
72,5.427107644562393,0,6.275821617285568e-11,16.66666666619229,3.0789612193160565e-08,0,-1.5383362600588595e-10
73,5.3737742425315265,0,3.489243019394423e-11,16.666666666161525,3.0836055486815894e-08,0,-1.5383362600588595e-10
74,5.320440840379137,0,1.3254307656056387e-10,16.66666666613076,3.055699604459505e-08,0,-1.5383362600588595e-10
75,5.267107438109982,0,2.3019372292700324e-10,16.666666666099992,2.995243475467646e-08,0,-0.16482904483259306
76,5.224305237479457,0,7.429524492855477e-10,16.63370085713347,2.8332128199082263e-08,0,-0.16482904483259306
77,5.181730203998021,0,1.2546959612500012e-09,16.600735048166946,2.5012592441697734e-08,0,-0.16482904483259306
78,5.139383693691055,0,1.765424258820364e-09,16.567769239200423,2.0003948719704567e-08,0,-0.16482904483259306
79,5.097267073397894,0,2.2751373419966355e-09,16.5348034302339,1.3316299174448432e-08,0,-0.16482904483259306
80,5.055381720879857,0,2.783835210778816e-09,16.501837621267377,4.959725963260553e-09,0,-0.3773769375284165
81,5.026962780676558,0,1.666137362460351e-09,16.4263622337617,-2.3667530157922556e-09,0,-0.3773769375284165
82,4.999204674045634,0,5.535633094654992e-10,16.350886846256024,-6.004536867720844e-09,0,-0.3773769375284165
83,4.972116594614221,0,5.538869482057397e-10,16.275411458750348,-6.004008845650333e-09,0,-0.3773769375284165
84,4.9457079073414665,0,1.6562134105533655e-09,16.19993607124467,-2.415319944049088e-09,0,-0.3773769375284165
85,4.919988152528403,0,2.7534160775773788e-09,16.124460683738995,4.711610657182064e-09,0,-0.3474371758926403
86,4.8931040991837325,0,1.6043046660908857e-09,16.054973248560465,1.1723059856194595e-08,0,-0.3474371758926403
87,4.866855702339484,0,4.60155977372392e-10,15.985485813381935,1.503037339034563e-08,0,-0.3474371758926403
88,4.841251287609903,0,6.790299885781024e-10,15.915998378203405,1.4681253546200423e-08,0,-0.3474371758926403
89,4.8162993266413885,0,1.8132532317605975e-09,15.846510943024875,1.0723195220663229e-08,0,-0.3474371758926403
90,4.792008440328407,0,2.9425137521750925e-09,15.777023507846344,3.20348725324493e-09,0,-0.31869567914569935
91,4.766606428291945,0,1.8046475207742575e-09,15.713284372017206,-4.27099111632856e-09,0,-0.31869567914569935
92,4.741812077461618,0,6.713875708080365e-10,15.649545236188068,-8.153764330387503e-09,0,-0.31869567914569935
93,4.71763284304595,0,4.5726609772357053e-10,15.58580610035893,-8.488172387188797e-09,0,-0.31869567914569935
94,4.694076302708332,0,1.5813134848205635e-09,15.522066964529792,-5.317378537483819e-09,0,-0.31869567914569935
95,4.671150159091612,0,2.7007545904829426e-09,15.458327828700654,1.3156298273031553e-09,0,-0.29132090708293995
96,4.6471739504032215,0,1.9679342328335538e-09,15.400063647284064,8.519041028165475e-09,0,-0.29132090708293995
97,4.623775179001245,0,1.2378811729091344e-09,15.341799465867474,1.3446677993300682e-08,0,-0.29132090708293995
98,4.600960448839366,0,5.105954107096843e-10,15.283535284450885,1.612406164142044e-08,0,-0.29132090708293995
99,4.578736464959442,0,2.1392305376479653e-10,15.225271103034295,1.6576617856145504e-08,0,-0.29132090708293995
100,4.557110035433154,0,9.356742205143077e-10,15.167006921617705,1.4829673933292042e-08,0,-0.2651149483933381
101,4.534480381649549,0,8.853381754548323e-10,15.113983931939039,1.207257094293368e-08,0,-0.2651149483933381
102,4.512395501430272,0,8.351784104656201e-10,15.060960942260373,9.476746054559726e-09,0,-0.2651149483933381
103,4.49086116882575,0,7.851949255466712e-10,15.007937952581706,7.040604099728398e-09,0,-0.2651149483933381
104,4.469883239774446,0,7.353877206979857e-10,14.95491496290304,4.762554350890014e-09,0,-0.2651149483933381
105,4.449467653559716,0,6.857567959195634e-10,14.901891973224373,2.6410122977438277e-09,0,-0.24124737123568069
106,4.428164750074711,0,3.522290898271172e-12,14.853642498977237,1.6259997792644754e-09,0,-0.24124737123568069
107,4.407374780382453,0,6.90566005094614e-10,14.805393024730101,2.655299091713914e-09,0,-0.24124737123568069
108,4.387102775698769,0,1.375374346669465e-09,14.757143550482965,5.709021255739799e-09,0,-0.24124737123568069
109,4.367353833254878,0,2.057947315622824e-09,14.70889407623583,1.0767340352657584e-08,0,-0.24124737123568069
110,4.348133117383697,0,2.738284911954692e-09,14.660644601988693,1.781049663307499e-08,0,-0.21952822099114447
111,4.328129509553412,0,1.2632076232102722e-09,14.616738957790467,2.3668158100065284e-08,0,-0.21952822099114447
112,4.308607934662288,0,2.0744548476865908e-10,14.572833313592241,2.5209020204641774e-08,0,-0.21952822099114447
113,4.289572762744706,0,1.6736744119821023e-09,14.528927669394015,2.247182528947178e-08,0,-0.21952822099114447
114,4.2710284168191635,0,3.135479158430057e-09,14.48502202519579,1.5495198457671222e-08,0,-0.21952822099114447
115,4.25297937369372,0,4.592859724112524e-09,14.441116380997563,4.317648460983037e-09,0,-0.1997644095927837
116,4.234240196710156,0,2.456279920787357e-09,14.401163499079004,-5.848014517084721e-09,0,-0.1997644095927837
117,4.215953154840911,0,3.25619380498729e-10,14.361210617160445,-9.848716064908558e-09,0,-0.1997644095927837
118,4.19812203213303,0,1.7991218967533596e-09,14.321257735241886,-7.73553132660254e-09,0,-0.1997644095927837
119,4.180750654977997,0,3.917943910968909e-09,14.281304853323327,4.40604885909579e-10,0,-0.1997644095927837
120,4.16384289270571,0,6.030846662147919e-09,14.241351971404768,1.4628901645608039e-08,0,-0.1817799059786645
121,4.14632715730821,0,3.3379013043242887e-09,14.204995990209035,2.795423492685245e-08,0,-0.1817799059786645
122,4.129234722401136,0,6.518394080207312e-10,14.168640009013302,3.361440725768716e-08,0,-0.1817799059786645
123,4.1125688548677495,0,2.027339026762755e-09,14.132284027817569,3.166801176845979e-08,0,-0.1817799059786645
124,4.0963328552948655,0,4.6996340000261685e-09,14.095928046621836,2.2173490599186607e-08,0,-0.1817799059786645
125,4.080530058408585,0,7.365045511769511e-09,14.059572065426103,5.189136231820157e-09,0,-0.1654145216129855
126,4.064191893834743,0,4.6107360715065505e-09,14.026489161103505,-1.1628490170778605e-08,0,-0.1654145216129855
127,4.0482493121839225,0,1.8629152986969653e-09,13.993406256780908,-2.069804239113182e-08,0,-0.1654145216129855
128,4.032705125790879,0,8.784168066592442e-10,13.96032335245831,-2.2074062577814857e-08,0,-0.1654145216129855
129,4.017562173712127,0,3.6132602445620783e-09,13.927240448135713,-1.581096586988906e-08,0,-0.1654145216129855
130,4.0028233220440885,0,6.341615015011536e-09,13.894157543813115,-1.9630386205449213e-09,0,-0.15052248993788578
131,3.987613136037025,0,3.948381550397068e-09,13.864053045825536,1.2318555953072519e-08,0,-0.15052248993788578
132,3.9727719776534034,0,1.5603391330791571e-09,13.833948547837956,1.9947583584922768e-08,0,-0.15052248993788578
133,3.958302261306134,0,8.22512236942197e-10,13.803844049850376,2.0967179104047773e-08,0,-0.15052248993788578
134,3.9442064225162805,0,3.200172559666995e-09,13.773739551862796,1.5420382304398572e-08,0,-0.15052248993788578
135,3.930486918144295,0,5.572641835095236e-09,13.743635053875217,3.3501410534597653e-09,0,-0.13722961949237075
136,3.916367593377795,0,3.4542082630822573e-09,13.71618912997674,-9.043644499939774e-09,0,-0.13722961949237075
137,3.9025926500122785,0,1.340009413492275e-09,13.688743206078264,-1.561290474683119e-08,0,-0.13722961949237075
138,3.889164163663297,0,7.69954713674711e-10,13.661297282179788,-1.6392455837177522e-08,0,-0.13722961949237075
139,3.8760842266598603,0,2.875684118418701e-09,13.633851358281312,-1.1417043310757435e-08,0,-0.13722961949237075
140,3.8633549482129643,0,4.977178800739694e-09,13.606405434382836,-7.213429853436537e-10,0,-0.1250753930926106
141,3.8502712944887874,0,3.06642461572222e-09,13.581390355764313,1.0213049517204809e-08,0,-0.1250753930926106
142,3.8375084077845103,0,1.159186542604938e-09,13.55637527714579,1.594673149085679e-08,0,-0.1250753930926106
143,3.8250680670816695,0,7.445354186121499e-10,13.531360198527267,1.650832937016844e-08,0,-0.1250753930926106
144,3.812952064541167,0,2.6447412679290443e-09,13.506345119908744,1.1926416298990716e-08,0,-0.1250753930926106
145,3.8011622056255696,0,4.541431005345745e-09,13.48133004129022,2.229512130469402e-09,0,-0.1137771852364652
146,3.7890472438887977,0,2.7605791922967785e-09,13.458574604242926,-7.606260510328866e-09,0,-0.1137771852364652
147,3.777229973309037,0,9.827358577005459e-10,13.435819167195632,-1.26399699595936e-08,0,-0.1137771852364652
148,3.765711908997236,0,7.920989984429529e-10,13.413063730148338,-1.2895889245356784e-08,0,-0.1137771852364652
149,3.754494576363407,0,2.563925376133718e-09,13.390308293101043,-8.398250983532307e-09,0,-0.1137771852364652
150,3.7435795112043344,0,4.332743275371749e-09,13.367552856053749,8.287539543516687e-10,0,-0.10349600755338824
151,3.732377747170134,0,2.6936594887447158e-09,13.346853654543068,1.0214062928781686e-08,0,-0.10349600755338824
152,3.7214518395224316,0,1.0571157342594276e-09,13.326154453032387,1.521628600897884e-08,0,-0.10349600755338824
153,3.7108030757048005,0,5.768879880841157e-10,13.305455251521707,1.585574782581034e-08,0,-0.10349600755338824
154,3.7004327511847497,0,2.2083516782859136e-09,13.284756050011026,1.2152742367987912e-08,0,-0.10349600755338824
155,3.69034216951633,0,3.837275336345966e-09,13.264056848500346,4.127531649800176e-09,0,-0.09414380464221758
156,3.679998770005678,0,2.132092142835966e-09,13.245228087571903,-3.784651259053362e-09,0,-0.09414380464221758
157,3.669910636117301,0,4.2933123168984107e-10,13.22639932664346,-7.174903338125205e-09,0,-0.09414380464221758
158,3.660078859574133,0,1.2710073970924084e-09,13.207570565715017,-6.0624611997184275e-09,0,-0.09414380464221758
159,3.6505045383334482,0,2.9689237435107826e-09,13.188741804786574,-4.665334785158848e-10,0,-0.09414380464221758
160,3.641188776631419,0,4.664417807565281e-09,13.16991304385813,9.59369739206295e-09,0,-0.08563669307060293
161,3.631649902599111,0,2.94838769542148e-09,13.152785705244007,1.9613176416299893e-08,0,-0.08563669307060293
162,3.6223469296731023,0,1.2345907151524057e-09,13.135658366629883,2.5111376533715202e-08,0,-0.08563669307060293
163,3.6132807818193085,0,4.769731332419427e-10,13.11853102801576,2.610590810192548e-08,0,-0.08563669307060293
164,3.6044523878352064,0,2.186303849761565e-09,13.101403689401636,2.2614360606354467e-08,0,-0.08563669307060293
165,3.5958626813814667,0,3.893401434406461e-09,13.084276350787512,1.4654299551608574e-08,0,-0.07789830950163745
166,3.587075902732391,0,2.508217951774941e-09,13.068696688887186,6.283230380432769e-09,0,-0.07789830950163745
167,3.5785068607332833,0,1.1246848123221158e-09,13.053117026986861,1.5383299079019253e-09,0,-0.07789830950163745
168,3.570156335960334,0,2.5719798395201425e-10,13.037537365086536,4.0666492395757814e-10,0,-0.07789830950163745
169,3.5620251127252747,0,1.637430437047449e-09,13.02195770318621,2.8753177616636094e-09,0,-0.07789830950163745
170,3.554113979097789,0,3.0160125469641886e-09,13.006378041285885,8.931386741295455e-09,0,-0.07085918905621195
171,3.5460286036455573,0,1.854869593489404e-09,12.992206203474645,1.5263188934966365e-08,0,-0.07085918905621195
172,3.538143967219612,0,6.949925189145924e-10,12.978034365663405,1.8574215943090167e-08,0,-0.07085918905621195
173,3.530460728151774,0,4.63618676760246e-10,12.963862527852164,1.887432965475e-08,0,-0.07085918905621195
174,3.5229795476557246,0,1.620963993535111e-09,12.949690690040924,1.6173382633155597e-08,0,-0.07085918905621195
175,3.5157010898427834,0,2.7770434314100033e-09,12.935518852229684,1.0481215451108028e-08,0,-0.06445614431029321
176,3.5082684134469675,0,1.968490901551597e-09,12.922627623367624,4.345679371908773e-09,0,-0.06445614431029321
177,3.501020606262717,0,1.1607445575286088e-09,12.909736394505565,3.0390179261985395e-10,0,-0.06445614431029321
178,3.49395822265619,0,3.538043993410393e-10,12.896845165643505,-1.650365177852109e-09,0,-0.06445614431029321
179,3.4870818192122455,0,4.5232957301111163e-10,12.883953936781445,-1.5233623251731387e-09,0,-0.06445614431029321
180,3.480391954745586,0,1.257657359527844e-09,12.871062707919386,6.786748940612597e-10,0,-0.05863169759761584
181,3.473565442234255,0,7.850035777756931e-10,12.859336368399859,3.3065985505231765e-09,0,-0.05863169759761584
182,3.4669090133085754,0,3.127806092964787e-10,12.847610028880332,4.7176325068676306e-09,0,-0.05863169759761584
183,3.4604231341128346,0,1.5901154590979952e-10,12.835883689360806,4.91509899447351e-09,0,-0.05863169759761584
184,3.4541082724963053,0,6.303728878431413e-10,12.824157349841279,3.902317136095235e-09,0,-0.05863169759761584
185,3.4479648980209845,0,1.1013034165035467e-09,12.812431010321752,1.6826038340411742e-09,0,-0.05333356508352076
186,3.4417003043981014,0,6.877128569863736e-10,12.801764297305049,-6.086069426203267e-10,0,-0.05333356508352076
187,3.435592045838005,0,2.744667667567814e-10,12.791097584288345,-1.8398531587138223e-09,0,-0.05333356508352076
188,3.4296405137785313,0,1.3843485418523002e-10,12.78043087127164,-2.0137802536623894e-09,0,-0.05333356508352076
189,3.4238461009653856,0,5.509920058396606e-10,12.769764158254937,-1.133030558264636e-09,0,-0.05333356508352076
190,3.4182092014576204,0,9.632046882065103e-10,12.759097445238233,7.997553730376694e-10,0,-0.04851418746662731
191,3.4124646423631027,0,6.017444003423145e-10,12.749394607744904,2.7957303139203304e-09,0,-0.04851418746662731
192,3.406863657396709,0,2.4055909466257364e-10,12.739691770251575,3.869207620965653e-09,0,-0.04851418746662731
193,3.40140657485641,0,1.203512288327125e-10,12.729988932758246,4.022290500671488e-09,0,-0.04851418746662731
194,3.3960937240418585,0,4.809865701435439e-10,12.720286095264917,3.2570799390896354e-09,0,-0.04851418746662731
195,3.3909254352582034,0,8.413469292699205e-10,12.710583257771589,1.5756755900042663e-09,0,-0.044130303037796886
196,3.385661414976697,0,5.258508848195096e-10,12.701757197164028,-1.6150947246273972e-10,0,-0.044130303037796886
197,3.380529144459444,0,2.105739927305039e-10,12.692931136556467,-1.0965730545819952e-09,0,-0.044130303037796886
198,3.375528898735255,0,1.0448374699709671e-10,12.684105075948906,-1.2311862640501658e-09,0,-0.044130303037796886
199,3.370660953598973,0,4.193223343632922e-10,12.675279015341346,-5.670166558502387e-10,0,-0.044130303037796886
200,3.3659255856141432,0,7.339417693680825e-10,12.666452954733785,8.94268659124009e-10,0,-0.040142559346881594
201,3.361104990168681,0,4.5890428715901946e-10,12.658424442864408,2.4047026592199927e-09,0,-0.040142559346881594
202,3.3564052049851716,0,1.8404119013301358e-10,12.650395930995032,3.2183122833373545e-09,0,-0.040142559346881594
203,3.3518264602246286,0,9.064752170993521e-11,12.642367419125655,3.3364213614106575e-09,0,-0.040142559346881594
204,3.3473689866330814,0,3.65161848369827e-10,12.634338907256279,2.760352835196045e-09,0,-0.040142559346881594
205,3.3430330155434427,0,6.395017898466618e-10,12.626310395386902,1.4914305346280798e-09,0,-0.036515159946977835
206,3.338621077603162,0,4.000030676590822e-10,12.619007363397508,1.7929879803091353e-10,0,-0.036515159946977835
207,3.3343198435774015,0,1.6064291111335888e-10,12.611704331408113,-5.279763293231099e-10,0,-0.036515159946977835
208,3.3301295058928178,0,7.857867979050827e-11,12.604401299418718,-6.314433420584464e-10,0,-0.036515159946977835
209,3.3260502574222874,0,3.176617050525192e-10,12.597098267429324,-1.3215029071034223e-10,0,-0.036515159946977835
210,3.3220822914862107,0,5.56606164672674e-10,12.58979523543993,9.688543300967467e-10,0,-0.03321554306424831
211,3.318046533011648,0,3.482706599811793e-10,12.58315212682708,2.107774843551624e-09,0,-0.03321554306424831
212,3.31411215413657,0,1.4004511423614102e-10,12.576509018214232,2.722067460325661e-09,0,-0.03321554306424831
213,3.3102793155967554,0,6.807047256244091e-11,12.569865909601383,2.8125621831520675e-09,0,-0.03321554306424831
214,3.3065481784679367,0,2.7607610041456647e-10,12.563222800988534,2.380088570674843e-09,0,-0.03321554306424831
215,3.3029189041667357,0,4.839717693202356e-10,12.556579692375685,1.425475737448778e-09,0,-0.03021408930077975
216,3.2992290619349425,0,3.0291745900681663e-10,12.55053687451553,4.376499163072367e-10,0,-0.03021408930077975
217,3.2956320069583556,0,1.2195030153049105e-10,12.544494056655374,-9.545386703280201e-11,0,-0.03021408930077975
218,3.292127873391449,0,5.892970310874107e-11,12.538451238795219,-1.7449020006665705e-10,0,-0.03021408930077975
219,3.288716795647451,0,2.3972255491087975e-10,12.532408420935063,1.9988322108588363e-10,0,-0.03021408930077975
220,3.285398908398947,0,4.2042825387592503e-10,12.526365603074908,1.027011808929501e-09,0,-0.02748385575844655
221,3.282026846816795,0,2.6322091559254534e-10,12.520868831923217,1.8831878279002012e-09,0,-0.02748385575844655
222,3.278739663495702,0,1.0608257756259908e-10,12.515372060771526,2.345486027621746e-09,0,-0.02748385575844655
223,3.275537470320797,0,5.0986760213913805e-11,12.509875289619835,2.41442510429124e-09,0,-0.02748385575844655
224,3.272420379373952,0,2.079870977369933e-10,12.504378518468144,2.0905233100165788e-09,0,-0.02748385575844655
225,3.2693885029342056,0,3.6491843500663944e-10,12.498881747316453,1.3742980087272372e-09,0,-0.02500033417696202
226,3.2663081178703566,0,2.2852737431168257e-10,12.49388168048106,6.327058876820502e-10,0,-0.02500033417696202
227,3.263305338537964,0,9.219088656710748e-11,12.488881613645667,2.3208457378132152e-10,0,-0.02500033417696202
228,3.2603802581853816,0,4.4091028227085776e-11,12.483881546810274,1.7202506086277936e-10,0,-0.02500033417696202
229,3.2575329702104265,0,1.8031837007089722e-10,12.47888147997488,4.521187868533616e-10,0,-0.02500033417696202
230,3.254763568160666,0,3.1649113896432683e-10,12.473881413139488,1.0719571896800062e-09,0,-0.022741230935355187
231,3.251950684915421,0,1.9824778657335902e-10,12.469333166952417,1.713919672852171e-09,0,-0.022741230935355187
232,3.2492087264041087,0,8.004755612041822e-11,12.464784920765346,2.0608719175641e-09,0,-0.022741230935355187
233,3.2465377702937666,0,3.8109552394495564e-11,12.460236674578276,2.1131372207605637e-09,0,-0.022741230935355187
234,3.243937894364829,0,1.5622353897138233e-10,12.455688428391205,1.8710379912079134e-09,0,-0.022741230935355187
235,3.241409176511417,0,2.742944036102421e-10,12.451140182204135,1.3348957494940805e-09,0,-0.020686266930482148
236,3.2388414444975284,0,1.7185383042817625e-10,12.447002928818037,7.794827006080141e-10,0,-0.020686266930482148
237,3.236338504925322,0,6.944730176150913e-11,12.442865675431939,4.791851360153032e-10,0,-0.020686266930482148
238,3.233900422446754,0,3.292518238975929e-11,12.438728422045841,4.337485925987039e-10,0,-0.020686266930482148
239,3.2315272617998345,0,1.35263622025629e-10,12.434591168659743,6.429194954193918e-10,0,-0.020686266930482148
240,3.229219087808753,0,2.3756801714609997e-10,12.430453915273645,1.1064438254493325e-09,0,-0.018816995537035797
241,3.2268758740364563,0,1.4887355198418506e-10,12.42669051616624,1.586735631775582e-09,0,-0.018816995537035797
242,3.2245918284943316,0,6.020594370214572e-11,12.422927117058833,1.8465127205047338e-09,0,-0.018816995537035797
243,3.2223670049719284,0,2.8434807700018074e-11,12.419163717951427,1.88597581995964e-09,0,-0.018816995537035797
244,3.2202014573239515,0,1.170487022223063e-10,12.415400318844021,1.705324770284733e-09,0,-0.018816995537035797
245,3.218095239470488,0,2.05635739864719e-10,12.411636919736615,1.3047598557136553e-09,0,-0.017116637024679915
246,3.21595752251381,0,1.2888671807140266e-10,12.408213592331677,8.896194891860887e-10,0,-0.017116637024679915
247,3.2138738192843435,0,5.2158867802022705e-11,12.404790264926739,6.650053840928649e-10,0,-0.017116637024679915
