,avstånd till framförvarande fordon (sek),avstånd till fordon i närliggande fil,vinkel mellan last bil och släp,hastighet,avvikelse från mitten av filen,acceleration i sidled,acc
108,2.9732301278523345,1000.0,2.650681927958568e-14,11.693469378278442,1.2129057758158979e-09,5.262778860963446e-16,-0.04094012800741943
109,2.9713590126333544,1000.0,2.0925746984352812e-14,11.685281352676958,1.2128507087538765e-09,3.6729834080475973e-16,-0.03951452066374293
110,2.969550564417665,1000.0,1.6892870175789473e-14,11.677378448544209,1.2128062998328915e-09,3.0167769354473097e-16,-0.038138555486311815
111,2.9678027666109568,1000.0,1.3463274934158755e-14,11.669750737446945,1.2127707726961034e-09,2.269950947601084e-16,-0.03681050384621312
112,2.966113661973368,1000.0,1.0791316517584584e-14,11.662388636677703,1.2127427950758829e-09,1.8038354196426226e-16,-0.03552869730956248
113,2.964481351250957,1000.0,8.592782300920681e-15,11.65528289721579,1.2127201465261805e-09,1.2444055677021711e-16,-0.034291525541885665
114,2.9629039918115447,1000.0,7.0223089108517344e-15,11.648424592107409,1.2127019388685767e-09,9.73104870289789e-17,-0.033097434280114996
115,2.961379796286902,1000.0,5.750653299854006e-15,11.641805105251384,1.2126868398354418e-09,7.853910377312931e-17,-0.03194492338682945
116,2.9599070312241618,1000.0,4.687867735551728e-15,11.63541612057402,1.2126748494267758e-09,6.650757942870083e-17,-0.0308325449563688
117,2.9584840157475445,1000.0,3.755925471221821e-15,11.629249611582749,1.2126650794641591e-09,5.3580127151413597e-17,-0.02975890150871938
118,2.9571091202334046,1000.0,2.978448014274747e-15,11.623297831281006,1.2126570858583818e-09,4.80245061783567e-17,-0.028722644222096267
119,2.9557807649988272,1000.0,2.25680744511266e-15,11.617553302436589,1.212650868609444e-09,2.7457314645926885e-17,-0.027722471244383682
120,2.9544974190062208,1000.0,1.8295422030327546e-15,11.612008808187715,1.2126459836281356e-09,3.165320877707503e-17,-0.026757126057372266
121,2.9532575985848175,1000.0,1.3194531915888148e-15,11.606657382976243,1.2126424309144568e-09,7.983011266445424e-18,-0.02582539589412193
122,2.9520598661699777,1000.0,1.452679714609935e-15,11.60149230379742,1.212638878200778e-09,3.907560330579627e-17,-0.02492611022165159
123,2.9509028290619392,1000.0,7.77324689064684e-16,11.596507081753087,1.2126362136655189e-09,2.065164929228844e-18,-0.024058139262779138
124,2.9497851382040183,1000.0,8.142896468183255e-16,11.591695453900533,1.2126344373086795e-09,3.906252683510712e-18,-0.023220392586591813
